Customer ID,Recency,Frequency,Monetary,Cluster,Segment,LTV_12M,prob_alive,pred_purchases_90d,pred_purchases_180d,pred_purchases_365d
SC-20305,30,7,3979.065,1,Champions,1064.7508522934427,1.0,0.46294699881290224,0.9258939976258045,1.8775072729634363
SC-20380,31,9,5992.536,1,Champions,1239.5477467010246,1.0,0.4851581797392226,0.9703163594784436,1.967585951164636
SC-20440,37,7,1874.998,1,Champions,618.4117390035613,1.0,0.5369910869887754,1.0739821739775475,2.17779718612115
SC-20575,93,5,902.7280000000001,1,Champions,81.96606267950662,1.0,0.3273718431400903,0.6547436862801793,1.327674697179257
SC-20680,127,6,1254.64,1,Champions,356.7114820105486,1.0,0.40634627593848643,0.812692551876972,1.6479598968616396
SC-20695,90,10,2576.408,1,Champions,636.401921836548,1.0,0.6155268720792227,1.2310537441584473,2.4963034256546264
SC-20725,188,11,5226.21,1,Champions,1065.5379789862209,1.0,0.5999368166607266,1.1998736333214512,2.433077089790721
SC-20770,42,7,4492.657,1,Champions,1338.8615950236583,1.0,0.5173231330441457,1.0346462660882902,2.098032706234592
SC-20800,31,4,279.25600000000003,0,Loyal Customers,40.867624100131266,1.0,0.3896342519168325,0.7792685038336645,1.5801833549960425
SC-20845,132,2,280.632,0,Loyal Customers,367.53507707040524,0.9999999999978781,0.3439147171085467,0.6878294342170924,1.3947652416068839
SD-20485,201,9,6121.114,1,Champions,1165.0923498477373,1.0,0.47727909392693857,0.9545581878538631,1.9356318809259148
SE-20110,10,11,12209.438000000002,1,Champions,2683.760951421267,1.0,0.5841847097740178,1.1683694195480037,2.3691935451945634
SF-20065,60,7,763.5459999999999,1,Champions,120.46630289491301,1.0,0.438888978102826,0.877777956205652,1.7799386334170053
SF-20200,60,9,3422.7859999999996,1,Champions,860.6712459690099,1.0,0.5669094803856246,1.1338189607712306,2.299132892674996
SF-20965,49,9,3336.535,1,Champions,852.7708929325717,1.0,0.5473455110364404,1.0946910220728807,2.219790128092234
SG-20080,9,3,3406.5809999999997,1,Champions,514.8781406482914,0.9999999999999998,0.3165765082279588,0.6331530164559174,1.2838936167022774
SG-20470,184,8,1884.798,1,Champions,419.1822966755059,1.0,0.4753902775772903,0.9507805551545819,1.9279716812856766
SG-20605,109,6,3124.832,1,Champions,821.3341732466165,1.0,0.3478140688990058,0.6956281377980116,1.4105792794237462
SG-20890,227,3,47.946,0,Loyal Customers,20.48160884446955,0.9999999999999998,0.22615124392524452,0.45230248785048904,0.9171689336968255
SH-19975,30,13,3406.8395,1,Champions,710.442717919945,1.0,0.765511154347448,1.5310223086948935,3.1045730148535435
SH-20395,24,10,2180.718,1,Champions,447.46002999700335,1.0,0.6005932012663061,1.201186402532607,2.4357390940244494
SH-20635,766,2,2096.392,0,Loyal Customers,566.2784968340513,0.9999999999873066,0.20864721003305267,0.4172944200661055,0.8461803518007135
SJ-20125,96,12,3949.656,1,Champions,931.3076803112283,1.0,0.8520707822206369,1.7041415644412783,3.4556203945614836
SJ-20215,30,6,1341.036,1,Champions,368.23455273368717,1.0,0.4253060135407954,0.8506120270815926,1.7248521660265623
SJ-20500,254,5,1318.776,0,Loyal Customers,397.87087917182043,1.0,0.3406302489918779,0.6812604979837578,1.381444898689285
SK-19990,9,3,883.409,0,Loyal Customers,733.2166447949458,0.9999999999999998,0.43462996154195516,0.869259923083911,1.762665955142375
SL-20155,71,7,3053.012,1,Champions,831.3596464149331,1.0,0.4414907618278475,0.8829815236557073,1.7904903118574116
SM-20005,422,4,244.49399999999997,0,Loyal Customers,89.42793594937214,0.9999999999999998,0.306384874427508,0.6127697488550156,1.242560879622671
SM-20320,80,5,25043.05,1,Champions,411.52827355441786,1.0,0.3129471045356908,0.6258942090713823,1.2691743683947483
SM-20905,607,1,1043.041,0,Loyal Customers,,,,,
SM-20950,26,12,5563.392,1,Champions,755.2123390184535,1.0,0.6869662561262435,1.373932512252487,2.7860298165119888
SN-20560,112,6,1860.418,1,Champions,614.1832399204393,1.0,0.45990849059226097,0.9198169811845219,1.8651844340686126
SN-20710,80,7,3127.9592,1,Champions,780.8480555419357,1.0,0.4109295682773223,0.8218591365546435,1.6665476935691457
SO-20335,30,6,2602.5755,1,Champions,611.0249905780922,1.0,0.49587390336092424,0.9917478067218485,2.011044163630414
SP-20545,328,6,1306.086,0,Loyal Customers,392.7235578597523,0.9999999999999998,0.3977032744870704,0.7954065489741416,1.6129077243086745
SP-20620,48,9,5440.319,1,Champions,1367.559182983144,1.0,0.5347498254390682,1.0694996508781318,2.1687076253917716
SP-20650,387,9,1872.4360000000001,1,Champions,430.56502431868137,0.9999999999999998,0.4962416443989841,0.9924832887979667,2.0125355578403217
SP-20860,80,10,4282.94,1,Champions,1102.2505994733644,1.0,0.6151792277510512,1.230358455502104,2.4948935347681522
SP-20920,71,6,3990.689,1,Champions,1211.069940389464,1.0,0.40657283381681353,0.8131456676336271,1.6488787149237425
SR-20425,9,5,3233.481,1,Champions,936.3502712540327,1.0,0.3270368613442297,0.6540737226884601,1.3263161598960378
SR-20740,197,8,4345.8859999999995,1,Champions,1027.3327338031504,1.0,0.4395389100304516,0.8790778200609018,1.7825744684568274
SS-20140,16,8,1324.028,1,Champions,351.60231688365764,1.0,0.5072144145129338,1.0144288290258676,2.0570362366357897
SS-20410,111,6,3056.8070000000002,1,Champions,757.6283605822307,1.0,0.3702415527623479,0.740483105524694,1.5015351862028536
SS-20515,492,3,613.4,0,Loyal Customers,265.2338707090617,0.9999999999999996,0.23860706232400752,0.4772141246480146,0.9676841972029196
SS-20590,433,6,418.49,0,Loyal Customers,101.38619466599937,0.9999999999999998,0.38327983756666945,0.7665596751333345,1.5544126745759375
SS-20875,121,5,964.636,1,Champions,194.86340785924295,1.0,0.36081927767491245,0.7216385553498256,1.4633226261260301
ST-20530,126,7,433.34000000000003,1,Champions,106.0157423948055,1.0,0.3948850985249498,0.7897701970499018,1.6014784551289722
SU-20665,21,7,2595.364,1,Champions,891.817534214425,1.0,0.5787193160058804,1.157438632011761,2.347028337134957
SV-20365,102,10,11470.949999999999,1,Champions,2478.040526083312,1.0,0.5165668628484401,1.0331337256968784,2.0949656104408936
SV-20785,321,9,4105.305,1,Champions,951.7370688069512,1.0,0.4952578016976315,0.9905156033952646,2.008545529107045
SV-20815,77,4,1271.0900000000001,0,Loyal Customers,491.3475031686738,1.0,0.33682484483215147,0.6736496896643034,1.3660118707081734
SV-20935,3,8,1903.491,1,Champions,701.2895960117095,1.0,0.6937578915603849,1.3875157831207858,2.813573671328263
SW-20245,82,7,1085.078,1,Champions,279.51125346014123,1.0,0.42699351085034004,0.8539870217006801,1.7316959051152767
SW-20275,31,6,1966.65,1,Champions,524.5179223451216,1.0,0.3556165269264694,0.7112330538529414,1.4422225814240184
SW-20350,163,3,1019.044,0,Loyal Customers,342.9373484610865,0.9999999999999998,0.3561005482840172,0.7122010965680344,1.4441855569296256
SW-20455,163,7,2921.544,1,Champions,557.8453597284206,1.0,0.5179773244816293,1.0359546489632574,2.1006858159532724
SW-20755,535,2,758.6959999999999,0,Loyal Customers,530.1207436588853,0.9999999999947973,0.20358509350968496,0.40717018701936986,0.8256506570114996
SZ-20035,36,11,3625.329,1,Champions,751.4496106316991,1.0,0.6307428785485271,1.2614857570970541,2.5580127852245798
TA-21385,70,4,14595.62,1,Champions,5139.2177989346055,1.0,0.2945538515212278,0.5891077030424561,1.194579508947203
TB-21055,120,5,1467.881,1,Champions,407.14643654806906,1.0,0.5237040283170238,1.047408056634047,2.1239107815079286
TB-21175,59,4,3589.296,1,Champions,1380.6693781310867,1.0,0.30897030628211974,0.6179406125642399,1.2530462421441526
TB-21190,50,4,816.1740000000001,0,Loyal Customers,23.305541924064336,1.0,0.31230850299054164,0.6246170059810833,1.2665844843505305
TB-21250,350,7,1602.376,1,Champions,389.95664994105675,0.9999999999999998,0.46086348792163767,0.9217269758432765,1.86905747879331
TB-21280,584,6,2198.45,0,Loyal Customers,427.03972694979495,0.9999999999999996,0.37442385951717677,0.7488477190343527,1.5184967635974445
TB-21355,147,5,834.328,0,Loyal Customers,361.67049340272865,1.0,0.4684385178265873,0.9368770356531753,1.8997784334078252
TB-21400,203,7,9133.99,1,Champions,2236.5565729652685,1.0,0.3903690399485833,0.7807380798971677,1.583163328680366
TB-21520,108,9,4737.486,1,Champions,1186.752513325566,1.0,0.546148842937141,1.092297685874279,2.2149369741339524
TB-21595,286,5,1387.559,0,Loyal Customers,400.2985421083066,1.0,0.3087151586550675,0.6174303173101343,1.252011476767773
TB-21625,31,9,2797.668,1,Champions,644.9530575946591,1.0,0.5254697090883236,1.0509394181766456,2.1310715979693047
TC-20980,400,5,19052.218,1,Champions,6331.365277744939,0.9999999999999998,0.35343756154072437,0.7068751230814487,1.4333856662484932
TC-21145,107,1,1038.26,0,Loyal Customers,,,,,
TC-21295,28,8,4266.812,1,Champions,638.5985002432246,1.0,0.49614327824771404,0.9922865564954294,2.012136628449069
TC-21475,154,9,1244.976,1,Champions,326.48253666625567,1.0,0.5571110096791517,1.1142220193582988,2.2593946503654423
TC-21535,5,7,742.5580000000001,1,Champions,211.83269871885096,1.0,0.4519643740814789,0.9039287481629567,1.8329666282193287
TD-20995,38,9,1434.5480000000002,1,Champions,334.91962262649497,1.0,0.5045099791677965,1.009019958335593,2.0460682488471695
TG-21310,338,5,3058.372,1,Champions,1097.0345446957842,0.9999999999999998,0.3790039542286989,0.7580079084573978,1.5370715921497224
TG-21640,115,4,2074.661,1,Champions,322.0869495272858,1.0,0.27060715060731416,0.5412143012146279,1.0974623330185511
TH-21100,345,5,2422.824,0,Loyal Customers,570.4103789599247,0.9999999999999998,0.34560277865954414,0.6912055573190883,1.4016112690081504
TH-21115,59,4,2942.772,1,Champions,1100.6172149382598,1.0,0.29630188431538634,0.5926037686307731,1.201668753056845
TH-21235,118,8,1022.201,1,Champions,278.04458689909757,1.0,0.5018946639130043,1.0037893278260073,2.0354616925360736
TH-21550,73,7,4234.0960000000005,1,Champions,1064.9127831379155,1.0,0.4046374429277705,0.809274885855541,1.6410296296515143
TM-21010,104,8,2955.2259999999997,1,Champions,699.6887932250644,1.0,0.43975149774345296,0.8795029954868899,1.7834366297373068
TM-21490,131,3,1094.6779999999999,0,Loyal Customers,728.4649983610806,0.9999999999999998,0.4913674346829382,0.9827348693658764,1.9927679295474716
TN-21040,91,7,3130.221,1,Champions,841.5317884239811,1.0,0.4460581605192133,0.8921163210384278,1.8090136509945824
TP-21130,9,9,4454.0560000000005,1,Champions,1261.9211782765622,1.0,0.605377436915406,1.210754873830812,2.455141827490258
TP-21415,105,5,5329.0048,1,Champions,2129.519842618572,1.0,0.4493396123536553,0.8986792247073093,1.8223217612120457
TP-21565,351,4,1936.6399999999999,0,Loyal Customers,757.4714075785506,0.9999999999999998,0.3241037096996703,0.6482074193993415,1.3144206004486638
TR-21325,194,5,675.9419999999999,0,Loyal Customers,212.46810350845305,1.0,0.35819082162597443,0.7163816432519489,1.4526627765942297
TS-21085,358,2,4.833,0,Loyal Customers,11.878610674107703,0.9999999999963718,0.23750361089784677,0.4750072217956932,0.9632090886412672
TS-21160,505,6,2163.6240000000003,0,Loyal Customers,595.4937419433496,0.9999999999999998,0.36341449378047014,0.7268289875609403,1.473847669220794
TS-21205,199,7,5371.09,1,Champions,1353.909027757313,1.0,0.40166153301024266,0.8033230660204875,1.6289606616526535
TS-21340,227,5,974.7819999999999,0,Loyal Customers,174.3089035898568,1.0,0.3043061282946852,0.608612256589371,1.2341304091951135
TS-21370,37,6,11891.751,1,Champions,3222.62693312541,1.0,0.4009836352062032,0.8019672704124047,1.6262114094473776
TS-21430,173,5,2054.14,1,Champions,220.3559844867795,1.0,0.3349190638363443,0.6698381276726899,1.3582828700029523
TS-21505,12,6,2243.274,1,Champions,474.1249458172689,1.0,0.41302065051690273,0.8260413010338046,1.6750281937629947
TS-21610,56,7,2820.424,1,Champions,538.0835847187672,1.0,0.43308837141829903,0.8661767428365992,1.7564139507519931
TS-21655,239,5,3368.094,1,Champions,944.3745789769749,1.0,0.3721633847392423,0.7443267694784853,1.5093292825535944
TT-21070,32,7,4915.602,1,Champions,1236.5500609138521,1.0,0.41341808360504306,0.8268361672100861,1.6766400057315631
TT-21220,184,8,1427.0439999999999,1,Champions,367.6871633083285,1.0,0.49052221345106445,0.9810444269021276,1.989340087884875
TT-21265,407,3,439.5,0,Loyal Customers,72.39881950340357,0.9999999999999996,0.30061882950858276,0.6012376590171653,1.2191763641181412
TT-21460,13,7,5364.808,1,Champions,1200.930426594466,1.0,0.5799483978362369,1.159896795672476,2.3520129467802975
TW-21025,65,7,5278.826,1,Champions,1457.0213306840574,1.0,0.4645220368910856,0.9290440737821724,1.8838949273916354
TZ-21580,36,4,1707.286,1,Champions,211.40963631262846,1.0,0.304347475642195,0.6086949512843909,1.2342980956600136
VB-21745,55,6,2005.596,1,Champions,705.3465492048745,1.0,0.46847693869443513,0.9369538773888685,1.899934251371875
VD-21670,582,6,6442.254,1,Champions,1250.7576691245276,0.9999999999999996,0.3830784891272401,0.766156978254481,1.553596094793808
VF-21715,14,5,847.944,1,Champions,60.54577261979654,1.0,0.3103639858502965,0.6207279717005924,1.2586983870595396
VG-21790,155,6,846.01,1,Champions,202.9982648140513,1.0,0.3838851548505387,0.7677703097010774,1.5568675724494079
VG-21805,287,5,427.372,0,Loyal Customers,34.50742819382769,0.9999999999999998,0.34467101627090607,0.6893420325418128,1.3978324548764551
VM-21685,55,7,2454.866,1,Champions,561.3164655645328,1.0,0.4050375659867905,0.810075131973581,1.642652350946431
VM-21835,118,5,380.69,0,Loyal Customers,110.95150207945217,1.0,0.3135611582607245,0.6271223165214497,1.2716646973907166
VP-21730,31,3,993.9019999999999,0,Loyal Customers,548.8534724889673,0.9999999999999998,0.2927610919033006,0.5855221838066011,1.1873088727189411
VP-21760,76,7,3360.526,1,Champions,899.8627643739875,1.0,0.4379504617008038,0.8759009234016076,1.7761324280088142
VS-21820,222,4,1055.981,0,Loyal Customers,321.35737665297586,1.0,0.2599753386915319,0.5199506773830656,1.054344429137882
VT-21700,1001,2,1736.596,0,Loyal Customers,1196.5139224517304,0.999999999976874,0.1881286987978251,0.37625739759565047,0.7629663895689586
VW-21775,29,10,6134.0380000000005,1,Champions,1129.5431769014704,1.0,0.5477391022491627,1.0954782044983236,2.2213863591216034
WB-21850,21,11,6160.102,1,Champions,1087.629395150447,1.0,0.6509370683295395,1.301874136659081,2.6399114437809184
XP-21865,44,11,2374.658,1,Champions,354.2117009399646,1.0,0.5616472022430142,1.1232944044860265,2.2777914313188843
YC-21895,5,5,5454.35,1,Champions,788.3520033810802,1.0,0.3554026702021674,0.7108053404043329,1.441355273597676
YS-21880,10,8,6720.4439999999995,1,Champions,1759.3164836833605,1.0,0.5217680874338491,1.0435361748677008,2.1160594657039455
ZC-21910,55,13,8025.707,1,Champions,1506.8224488814783,1.0,0.7412962246899025,1.482592449379805,3.0063680223534934
ZD-21925,203,5,1493.944,1,Champions,404.38711307657843,1.0,0.33990572151620735,0.6798114430324147,1.3785065372601732
